 year   CV   CS   DPM   RPM   BIO   HUM
  2037.0   836.7469156150073   1821.9314595182668   4.709488330396148   450.38627109219954   35.62592578995353   1331.2097729532716 
  2038.0   837.7703449467368   1820.859325454807   4.828926817009653   449.25078070353067   35.56400953207074   1331.215609041405 
  2039.0   839.5660478914104   1821.876319915326   4.905167301422334   450.10766490117766   35.57702554252672   1331.2864616040722 
  2040.0   840.4734116058034   1822.127699275301   4.787204751971408   450.33619105870935   35.60538571061954   1331.398918117213 
  2041.0   841.4845659692937   1823.1958204874309   4.948291356068653   451.11467295549005   35.62501996906386   1331.507837646662 
  2042.0   842.1344507174019   1823.7807206742189   4.85752564640276   451.5982532275879   35.6651241453207   1331.659818555157 
  2043.0   842.4957136457036   1824.4400085183372   4.891171395093014   452.0546767715168   35.686242287577784   1331.8079184285243 
  2044.0   842.1879541370049   1825.0569016979998   4.874170789287767   452.4899754469512   35.715194801780534   1331.9775620987155 
  2045.0   840.8130261380402   1824.8608508358304   4.762109914725426   452.25687830880764   35.71879556366154   1332.123067509255 
  2046.0   840.3267943209028   1824.2725742897394   4.806924574107617   451.58228444782054   35.68067639116536   1332.2026888010091 
  2047.0   840.6809062693018   1823.8546242147715   4.8016484138275555   451.1002528993406   35.66025080558159   1332.292472774863 
  2048.0   840.9630470228609   1823.7207035880883   4.88647112599328   450.84075434700264   35.63704120481428   1332.3564346009362 
  2049.0   841.9221022071177   1824.2665140007707   4.846408756379803   451.2982540440525   35.661265374543   1332.4605855989482 
  2050.0   841.761782140375   1824.4399061822633   4.860692186425721   451.36133774405585   35.66195524733901   1332.5559201306921 
  2051.0   841.859344345423   1825.2695369143466   4.89425576379513   452.01452711700443   35.68316584167939   1332.6775864519893 
  2052.0   841.6568969353386   1825.3402592338034   4.795197315912158   452.04961853655607   35.69624785433123   1332.7991957721076 
  2053.0   840.7140650105307   1824.0162801886484   4.692033076048404   450.8178218555153   35.65180692172943   1332.854619401235 
  2054.0   840.7575837405335   1823.307775570813   4.775055825355898   450.062468878744   35.59508945085781   1332.875159750794 
  2055.0   840.8898799726936   1824.170946995375   4.82020779160641   450.7881760956217   35.60351850541129   1332.9590436807869 
  2056.0   840.519301830082   1823.487196378247   4.724454933560978   450.15665135803556   35.589107451406704   1333.0169824795532 
  2057.0   841.2530610854459   1823.8451931698953   4.911473802629053   450.3215859615315   35.56984279450241   1333.0422903128997 
