 year   CV   CS   DPM   RPM   BIO   HUM
  1995.0   794.1891755604378   1813.1992059527995   4.861728030816893   449.1081705475677   35.651896575312286   1323.5774117124042 
  1996.0   795.6055138748949   1813.6983093236574   4.930835815382796   449.2800093182615   35.65438685060346   1323.833076900809 
  1997.0   796.585902509937   1814.030573037826   4.90171185384953   449.38938859804574   35.659197544945286   1324.080276034018 
  1998.0   797.148387243935   1813.940725961744   4.888999383386708   449.0861337601388   35.65374793963117   1324.311845317221 
  1999.0   797.7049196526654   1813.0034449000811   4.839171837408889   448.0482438542755   35.616005754491155   1324.5000232832074 
  2000.0   799.0554425153335   1813.6569749930143   4.9341289238296415   448.41782311126764   35.60731698286018   1324.6977062359545 
  2001.0   799.6498628050123   1814.3205938626716   4.894047688011893   448.8831628529025   35.623746766287475   1324.9196366548308 
  2002.0   800.3810702008404   1813.7273270548044   4.826341284975653   448.20710223294145   35.59986060657946   1325.0940221251415 
  2003.0   800.3507525148525   1811.7518480462404   4.723340360716034   446.3285332435448   35.521274793307796   1325.1786984684925 
  2004.0   800.4358049196634   1811.103732790635   4.827282381504176   445.60439573511087   35.450729086342804   1325.221326219174 
  2005.0   800.6904975180242   1811.6256566201153   4.868857385761004   446.00411469934403   35.44129980104841   1325.311384218509 
  2006.0   801.1880508455489   1813.3472672148898   4.960532452177323   447.4307435512262   35.48314877175453   1325.4728423757247 
  2007.0   801.7335516565381   1814.673487270658   4.901251262442263   448.5244881470215   35.549002886451184   1325.6987443272312 
  2008.0   801.8055271471811   1815.2171166263659   4.898987384590621   448.8426795979781   35.57748275140079   1325.8979664152641 
  2009.0   801.6468043320128   1815.016512633772   4.796358497064032   448.55944077025765   35.582798539324116   1326.0779134648085 
  2010.0   801.081933274629   1815.3340986257085   4.853743735695535   448.6629146294812   35.57510393501532   1326.2423363838523 
  2011.0   800.6811184639375   1815.5529189667423   4.818642756933875   448.7321217569283   35.579185148812556   1326.4229686611216 
  2012.0   800.2271810022556   1815.890389317705   4.8233702064010755   448.88949672567475   35.58139347410202   1326.5961292782868 
  2013.0   799.709998576897   1815.0825495510858   4.732120679547226   448.051662124083   35.5582885196744   1326.7404777772217 
  2014.0   799.8500327844858   1814.9315790287633   4.900222476617894   447.6743340871802   35.51761845605332   1326.8394033357627 
  2015.0   800.3451956940372   1815.7385874609943   4.911189022840725   448.2570098400819   35.54721063444698   1327.0231773633675 
  2016.0   800.7199983280639   1816.4187455287365   4.951930138494198   448.69621059176086   35.5699979426248   1327.2006064340646 
  2017.0   801.0203598230937   1817.4879321216952   4.907220899411456   449.53646620689454   35.6204391756521   1327.4238056729403 
  2018.0   801.0622368753641   1817.3617887598652   4.814387618974555   449.2951312693722   35.63342739249762   1327.6188417982464 
  2019.0   800.4852732840999   1816.826555793301   4.857135510716475   448.6200053801488   35.60236554372555   1327.747050073669 
  2020.0   800.2980642973189   1817.9799352004075   4.963420456750102   449.47468087208046   35.62197549184   1327.919858837948 
  2021.0   800.1854505935106   1817.5389488335509   4.76181936868837   449.04419504253934   35.633699988387484   1328.099235850649 
  2022.0   800.1290012847132   1816.5004761343782   4.803536894260252   447.91005802975826   35.58559605754131   1328.201285173171 
  2023.0   800.1446211490942   1817.0070556009757   4.953748107813963   448.16213188286247   35.57227142090026   1328.3189032697935 
  2024.0   800.7177708648428   1818.6050388912493   4.989606164533886   449.50913902474093   35.61448408412764   1328.4918108841196 
  2025.0   800.7514789570273   1820.1919060815076   4.926441083074141   450.8402954859419   35.685680340920584   1328.7394892513134 
  2026.0   800.7773615323497   1820.354849148532   4.842610705690837   450.8491139291891   35.70812049904212   1328.955005030136 
  2027.0   800.9335569915601   1820.683756973001   4.81947614575386   450.9615705868572   35.725655620600826   1329.1770546220732 
  2028.0   801.7720921504725   1820.9611444628624   4.8844957712824   450.954163209899   35.72984413787825   1329.3926426163528 
  2029.0   801.961086295419   1821.621307553154   4.878421212172023   451.3734678851992   35.74752276026619   1329.6218948720598 
