 year   CV   CS   DPM   RPM   BIO   HUM
  1948.0   739.4429461773566   1790.420585769231   4.869805780044508   438.51095310217056   35.10238038885521   1311.9374465562114 
  1949.0   740.7843696800422   1790.1073011285494   4.931742265181747   437.9897496539337   35.0753648914542   1312.1104441037867 
  1950.0   741.9531578404013   1791.3775930384986   4.99484887710565   438.9536989995884   35.09777979231858   1312.3312674094655 
  1951.0   743.1755194957951   1793.1885030889334   5.014880790181278   440.3972611117968   35.1602313951674   1312.6161290837672 
  1952.0   743.5654355240064   1793.2236943892592   4.836757248033567   440.31575672786465   35.18915336248425   1312.8820270076155 
  1953.0   743.5828879723745   1791.6398869508064   4.752451638581883   438.705906723621   35.13632843210901   1313.0452002964614 
  1954.0   743.8317179468298   1790.932644327419   4.841648887507667   437.84402130466503   35.07951558544182   1313.167459559512 
  1955.0   744.4237239733437   1791.3356869824624   4.917667232724211   438.0440344187273   35.06355397161523   1313.3104313819945 
  1956.0   744.4480448987252   1790.7295601484434   4.809647206935627   437.4478194261303   35.03927351824538   1313.432819018754 
  1957.0   745.1572700913378   1791.0416341320717   4.94579622435893   437.53470207707556   35.01985554769643   1313.5412802108442 
  1958.0   745.4943953789277   1792.429458178565   4.907941692682989   438.7190666571173   35.06552971209712   1313.73691967004 
  1959.0   745.1487690841361   1792.5529733487974   4.8308957072766825   438.75986799879894   35.07025559351691   1313.8919541212483 
  1960.0   745.5045904398387   1793.1933765733563   4.9066139420217185   439.1705893848796   35.074943429338695   1314.041229043588 
  1961.0   745.6936962859303   1793.6892652058855   4.847150352343615   439.5111168711031   35.10076629681177   1314.2302316914213 
  1962.0   746.4008377844776   1794.0890173493835   4.90919109248398   439.6649915167378   35.10991329158547   1314.4049218295347 
  1963.0   747.2850082477948   1794.2437025691522   4.880641079914373   439.63115886506154   35.13016083624705   1314.601743245019 
  1964.0   747.6138163247151   1794.5297489227182   4.885385092136325   439.7155634698869   35.14075275459322   1314.788046883751 
  1965.0   748.0450427254837   1795.806958337764   4.990095877356658   440.6475486298818   35.17045467689053   1314.9988583839668 
  1966.0   747.9576761552792   1797.3541488383137   4.94431729831967   441.8969598194351   35.23801093487311   1315.2748609955174 
  1967.0   747.7546111747384   1796.8569286976697   4.819933434794141   441.30495240596116   35.241698227101985   1315.4903442501306 
  1968.0   747.5746506509183   1796.0710880464696   4.809495876358357   440.3920970383518   35.213619130491786   1315.6558769008752 
  1969.0   747.2979579399533   1795.5038838971268   4.823494001503713   439.7080337838067   35.17903545490047   1315.7933208216805 
  1970.0   746.5543850852346   1795.2572396351009   4.818585863210862   439.3467768951552   35.15673235207111   1315.9351438482597 
  1971.0   746.3984524747904   1794.944763794267   4.7911613998467955   438.9421299638632   35.13657139640128   1316.074904027344 
  1972.0   745.8185064484051   1793.471359934498   4.743184039983385   437.5062703351458   35.07487982652194   1316.1470258110378 
  1973.0   745.256235119065   1792.3583595858834   4.735842098588697   436.4211068998023   35.01584750173532   1316.1855636378473 
  1974.0   745.4724862270251   1792.2879801067731   4.885725355380503   436.2341949666178   34.96709722942982   1316.2009631927262 
  1975.0   745.6226264046088   1792.2772031370403   4.791817672071115   436.2453170364558   34.96755745647018   1316.2725107930714 
  1976.0   745.9938882561814   1791.9588195058502   4.863768076025138   435.862398728448   34.93686312504374   1316.2957903443614 
  1977.0   746.4848903479914   1792.3823102763188   4.873891741800458   436.1969153900052   34.9469825545958   1316.364521500914 
  1978.0   746.2620634634825   1792.323891842487   4.816035650010818   436.1145835483447   34.952231848839915   1316.441041004152 
  1979.0   746.1898128902048   1793.082056587081   4.947741877750001   436.69084362074426   34.94891918398672   1316.4945527777297 
  1980.0   746.0018689550011   1793.366072690015   4.840105695007062   436.9614421254039   34.9729929358111   1316.591532369977 
  1981.0   746.6814834409987   1793.8631831709267   4.925169534373713   437.27933786012545   34.98282069792892   1316.6758554212379 
