 year   CV   CS   DPM   RPM   BIO   HUM
  1920.0   696.6349852308572   1776.8084128276537   4.845131869392118   432.9455102301763   34.81620527392443   1304.201566056837 
  1921.0   697.9589599233587   1776.6754488768818   4.919640632951628   432.54678948384276   34.79913790282447   1304.4098808597241 
  1922.0   699.1755786223645   1776.030129475284   4.881329852567246   431.77999047374647   34.77589456458196   1304.592913566937 
  1923.0   700.0340585551384   1776.3668806234114   4.95526382931539   431.87994172904354   34.76393303132489   1304.7677409550183 
  1924.0   700.1713527339803   1776.828438867741   4.87398405473122   432.2113242261974   34.77698663344411   1304.9661419260212 
  1925.0   700.4265107278217   1776.5480889293665   4.8608301524820545   431.82936553023075   34.75035818297122   1305.1075347331105 
  1926.0   700.5103274597744   1775.4161720088287   4.752560489828716   430.7528580147225   34.703854565235346   1305.2068992693519 
  1927.0   701.5765042848359   1775.1055770338508   4.859863007668164   430.29524744723125   34.6613261225029   1305.2891389514584 
  1928.0   703.0961833029301   1776.4094688982873   5.004523752893157   431.2613020600215   34.68968132935428   1305.4539613816557 
  1929.0   704.2554428375524   1777.6955858322551   4.939471740639732   432.33808458630597   34.749407984745076   1305.6686226182753 
  1930.0   705.2418371889621   1777.821423660939   4.855657695054544   432.32738681179654   34.77421693481615   1305.8641630279342 
  1931.0   705.5623555885759   1778.1875813520453   4.891764665884663   432.46869328392364   34.78320160905661   1306.0439222815803 
  1932.0   705.9405761416821   1776.851402898746   4.7345209330247915   431.179191167726   34.75470943389984   1306.182980498727 
  1933.0   706.9164652499112   1776.6657165837833   4.929248282236876   430.74827066888366   34.712372502510384   1306.2758250477643 
  1934.0   707.4253595649672   1777.3996624444983   4.877136326264717   431.3455770383779   34.735749101774786   1306.4412009052305 
  1935.0   708.3881792507856   1778.3867067194021   5.003937061853923   432.03707120474905   34.75010508308755   1306.595591439764 
  1936.0   708.9973100991964   1779.4227847654097   4.9681090351103645   432.8424788910683   34.7999153960276   1306.8122820060073 
