 year   CV   CS   DPM   RPM   BIO   HUM
  2096.0   889.9558177035417   1833.9943513165447   4.9332931559682764   453.7074515283465   35.656210655856746   1339.6973953057056 
  2097.0   890.7570429101311   1833.7531079901325   4.696442585814301   453.57119151862594   35.6984903914241   1339.7869829191047 
  2098.0   891.1532767273516   1833.163137820903   4.7938869491624265   452.96626377286066   35.65280154833831   1339.7501859641748 
  2099.0   892.3047855575329   1834.5196894058465   4.807407189254291   454.1759929987693   35.702225485268535   1339.8340634876927 
  2100.0   892.7071582945852   1834.2278071211235   4.703452935124725   453.92173993382374   35.711195567478455   1339.8914172542623 
  2101.0   893.3958231832403   1833.810612009397   4.823825041612816   453.42075463536617   35.675900994623156   1339.8901323381667 
  2102.0   894.4003189006463   1835.0441929652782   4.864154986640628   454.491161570006   35.710859431369556   1339.9780163514026 
  2103.0   895.0090311430608   1835.2064289087834   4.733913691720037   454.65480413083355   35.74048481389604   1340.0772261085008 
  2104.0   894.7033856036087   1832.9106515790115   4.649540596198152   452.5779291186574   35.65623662467648   1340.026945850267 
  2105.0   895.3496280288996   1833.0215722121732   4.844431647569946   452.61076458894945   35.607089294688215   1339.9592875340845 
  2106.0   895.3906967196642   1833.9277609212418   4.783591037112836   453.50802086636475   35.638915523769505   1339.9972330971098 
  2107.0   895.2079147662912   1833.1868309653896   4.693210367020176   452.88786044582764   35.623581175183666   1339.9821797938257 
  2108.0   895.2350429701589   1831.6608590841681   4.675055065452999   451.5541919528674   35.55978260758077   1339.8718298838207 
  2109.0   895.6365956102087   1831.6710565127241   4.749104024515925   451.61535126632367   35.530746876265184   1339.775854776906 
  2110.0   895.3967286398669   1831.304075026825   4.655771806901714   451.4090776891612   35.52109821040704   1339.7181273043282 
  2111.0   895.4839859263693   1829.6779928075712   4.656686168963746   450.02269316762994   35.447033924666165   1339.5515794468947 
  2112.0   895.6701445355701   1829.9658307137934   4.801278562776654   450.3432005462895   35.42058748361609   1339.400764346966 
  2113.0   896.2765479473217   1831.5962423420024   4.860178616519119   451.89773232744295   35.47766378532242   1339.3606676201564 
  2114.0   896.817167662422   1833.0540790768991   4.785404344662274   453.298201856004   35.55895076114058   1339.411523101397 
  2115.0   896.0624575342539   1829.7380929714936   4.498095443196091   450.4457432691633   35.487279302003756   1339.3069738900808 
  2116.0   897.2729459064876   1828.5882141862985   4.79237347551157   449.34658590030926   35.38309315578374   1339.0661616496054 
  2117.0   898.5185218625371   1830.772219702916   4.830645775271667   451.4404169087538   35.454619193215954   1339.0465371074445 
  2118.0   898.162007015   1830.5354661112135   4.66122913278802   451.3411956254178   35.48458725877759   1339.0484532356204 
  2119.0   897.6293790293034   1828.3768181157143   4.5941861833844335   449.4673249829529   35.41470933548022   1338.9005972757254 
