 year   CV   CS   DPM   RPM   BIO   HUM
  2045.0   844.9441671271709   1828.749489115767   4.702466810832603   455.52930947513323   35.95898571370148   1332.558727602306 
  2046.0   845.7996475662219   1828.2890731647444   4.857518049387029   454.8042918884003   35.90255042701014   1332.7247136404508 
  2047.0   846.8537213551679   1827.3789435922556   4.786520255718645   453.8551058227642   35.85796644495413   1332.8793516402093 
  2048.0   847.4791761113852   1827.3481277972526   4.828611614313984   453.68621438958866   35.824006851973955   1333.0092945237454 
  2049.0   847.9606693186132   1828.2853548072037   4.846595841115865   454.39229319893616   35.84141006028699   1333.2050554789732 
  2050.0   849.1078840789183   1828.5723719417629   4.8607959374910505   454.48076380610524   35.84364728843296   1333.3871649126613 
  2051.0   850.0583424178635   1828.8174229509223   4.860113330211947   454.54331146725536   35.84653175099516   1333.5674668544743 
  2052.0   851.2188792638381   1829.2443622773205   4.858316457521396   454.7795197893829   35.850355959891   1333.7561706476104 
  2053.0   851.444226061757   1829.9453077812525   4.78963560348177   455.2796396783394   35.88235889289554   1333.9936734418343 
  2054.0   851.4023296159731   1828.9816134931345   4.782759394457972   454.2113934316206   35.841379906691515   1334.146080955858 
  2055.0   851.3373170733894   1828.428456911257   4.749205318999355   453.58874081698923   35.808721863213954   1334.2817889728506 
  2056.0   851.6008847422712   1827.5912068017858   4.725802771667886   452.7109354190268   35.76905645879933   1334.385412096192 
  2057.0   851.863931778881   1826.3657453548465   4.762070691613424   451.4897146867628   35.697766800731145   1334.4161932648663 
  2058.0   852.2457887391033   1825.5185654434763   4.823540490564555   450.6484554131698   35.63764663105997   1334.4089239591588 
  2059.0   852.9919785775147   1826.3589893511878   4.886961097638218   451.36328702607676   35.64421679900156   1334.4645254703262 
  2060.0   852.8117429403252   1826.1392396900455   4.729559447551424   451.22671028575485   35.65259230701646   1334.5303774222125 
  2061.0   852.6365519863532   1825.3780679584706   4.739670391223179   450.49926962449666   35.6101000623684   1334.5290284928435 
  2062.0   853.272730036878   1825.917839673893   4.874949030040693   450.90031625136254   35.60050079352611   1334.5420726874954 
  2063.0   853.4588629262282   1826.9093120408718   4.861185940672846   451.7746204346827   35.63912155696796   1334.6343842397046 
  2064.0   854.2195743552553   1827.944816399087   4.893110684393538   452.6393945977172   35.67436842094849   1334.7379425538631 
  2065.0   854.4003448626091   1828.4589766402225   4.8447428895095745   453.04292301718726   35.70822708364526   1334.863083694286 
  2066.0   853.5128722801527   1827.7465990335686   4.729364956247505   452.3863170401185   35.69434327882812   1334.9365737683495 
  2067.0   852.5934663292676   1826.8884266998587   4.7322092558576525   451.56062908235685   35.64447350364935   1334.9511146704433 
  2068.0   851.8324044373389   1826.1831571986688   4.7360420500778515   450.8943031865856   35.60276769452124   1334.9500446450495 
  2069.0   852.2970893764657   1826.2796428612721   4.8434675082102965   450.8770668752282   35.59317016452125   1334.9659386718768 
  2070.0   853.1495270924399   1827.2098798776738   4.817148643014855   451.7183100560244   35.63252577369628   1335.0418959835438 
  2071.0   852.3770647527326   1825.4026263367641   4.639626943235414   450.1446148309634   35.587792527610965   1335.0305921084487 
  2072.0   852.3664168872074   1824.9973167815226   4.854791535853797   449.6677288889743   35.525647722299475   1334.9491503614286 
  2073.0   853.3011730814826   1826.9375139640588   4.954494842307231   451.39574497296576   35.58189915692999   1335.005376327505 
  2074.0   853.055354842023   1827.8976285378035   4.776884250089303   452.34644690910534   35.649572223791914   1335.1247239215782 
  2075.0   852.4011893657944   1827.1202511807924   4.742812413711803   451.6132376289189   35.62271592000715   1335.1414852225619 
  2076.0   853.0372726207347   1828.23119448167   4.9117408687006465   452.47964628861456   35.64045771948679   1335.1993496354685 
  2077.0   853.4115241121957   1829.6006503944027   4.846410755094891   453.68869184944884   35.70889488651399   1335.3566532187583 
  2078.0   852.9511209162115   1828.676371265824   4.708652943260682   452.810202637104   35.703468163085134   1335.4540476859895 
  2079.0   852.9430214217002   1828.3604545800754   4.825513982102291   452.35049039858643   35.67523500103808   1335.509215637029 
  2080.0   853.6517921497286   1829.7320828014692   4.9087490397234115   453.469305953113   35.712438364217554   1335.641589481595 
  2081.0   853.2181582836859   1829.208263888044   4.7423215028184895   452.98669672339173   35.72096401520642   1335.7582812308692 
  2082.0   853.5033973397831   1829.8311772498323   4.889900039011876   453.37725413245   35.71908398270631   1335.844939560775 
  2083.0   853.6357487632491   1830.2410616164016   4.781094480494925   453.7254689290025   35.75073905680822   1335.9837585922248 
