 year   CV   CS   DPM   RPM   BIO   HUM
  1932.0   717.2536422916662   1785.4992905017125   4.961067071556451   436.9257934225968   35.00662589375405   1308.60580289048 
  1933.0   718.3607266765924   1787.4514892826346   4.981208529530003   438.49486400776607   35.069492757622776   1308.9059248020797 
  1934.0   718.7181817124155   1787.683564186864   4.873091785565733   438.52779546691744   35.09490750545695   1309.187770312712 
  1935.0   718.8835513942172   1786.6248872520744   4.792304409319796   437.35847133445674   35.066691461729896   1309.4074193921485 
  1936.0   718.7193614620546   1785.6037581882413   4.845652082820932   436.1900575117648   35.007539222968184   1309.5605101035026 
  1937.0   719.195593771834   1786.216651927138   4.948847497999048   436.5216439187497   34.999844807086546   1309.7463143204945 
  1938.0   719.5912529416879   1786.9398627395697   4.925547651172335   437.0272106021625   35.02207458419414   1309.9650310678792 
  1939.0   719.5252785628345   1786.6347637674835   4.822050481670668   436.64702514681596   35.01537423353807   1310.150314322936 
  1940.0   720.0862767557941   1786.9269771315894   4.938777231630218   436.6762501347042   34.99958759393005   1310.3123628655392 
  1941.0   720.4674817391913   1787.513719402537   4.885948679014507   437.0868694632374   35.02077780221718   1310.5201236969983 
  1942.0   720.9679895085211   1787.7614000263468   4.919394812953078   437.1235091023094   35.01930951594418   1310.6991870899387 
  1943.0   721.5994683736352   1788.4778810639248   4.931091543148276   437.58717650538995   35.04356718688734   1310.9160467349182 
  1944.0   722.2104940658251   1788.7439301939   4.864282194752351   437.68719185828974   35.061842359032084   1311.1306133903877 
  1945.0   722.78346662663   1789.3291564312465   4.895291830133934   438.0079391913151   35.07619467009553   1311.3497309496252 
  1946.0   722.7535204809462   1788.30236608524   4.774029185787917   436.9354250694728   35.05703590914516   1311.5358768823232 
  1947.0   722.8972429302763   1787.7810914704899   4.872848275199366   436.233256122531   35.011362215087566   1311.663625234019 
  1948.0   724.0021354691788   1789.6644705868514   5.053249860931524   437.6905125102119   35.04472156319625   1311.875986231101 
  1949.0   724.4465185410713   1791.1442493300744   4.9318192187965275   438.93219068544204   35.11941056707449   1312.1608272456424 
  1950.0   724.0212587213581   1789.9756437141464   4.81455478362733   437.7248743827425   35.09693742832334   1312.3392773458797 
  1951.0   724.4455326177995   1789.5329421112165   4.905907321708707   437.095714978326   35.05738186050102   1312.4739382956868 
  1952.0   724.9576136887667   1790.7912878942343   4.946692688837572   438.0747709557111   35.08615442539251   1312.6836708635685 
  1953.0   725.6558579227567   1792.0873219355067   4.991054770037278   439.03752562739595   35.130789258568896   1312.927951765377 
  1954.0   725.8094989428342   1792.3985141118133   4.916296473684836   439.1644219093129   35.1539269812139   1313.1638695730041 
  1955.0   726.2744549047179   1792.7596055055596   4.947284521213057   439.2796164291078   35.15795822113068   1313.3747469843747 
  1956.0   726.585707185062   1793.9568469822284   4.958539115188451   440.1609453740423   35.20028094956561   1313.6370821734745 
  1957.0   726.1834841086369   1793.6249398575505   4.8321148327874806   439.7353339517742   35.20249286408408   1313.854998561547 
  1958.0   726.2587821169668   1793.5959243952673   4.93618293429108   439.4448945066214   35.18055606398974   1314.0342916165548 
  1959.0   726.1751268333063   1793.6034094360357   4.890001757047107   439.28499488959994   35.186601145871215   1314.2418109369971 
  1960.0   726.5166190567694   1793.9317885305366   4.926442758291919   439.3796542108308   35.1868751669079   1314.438816200397 
  1961.0   726.8286831606318   1794.6594032920098   4.94961868630417   439.84154072039325   35.20605524695913   1314.6621880449502 
  1962.0   727.178099787223   1794.3724939270219   4.88771400046866   439.41212344198357   35.20570118644858   1314.866954505709 
  1963.0   726.3706206052715   1792.6954967764225   4.744380352322049   437.80292311526966   35.15205288189216   1314.9961423255254 
  1964.0   726.353037901288   1791.6308102557257   4.781735525681092   436.68282838579887   35.085685707108645   1315.0805593712155 
  1965.0   726.4991620634821   1792.10389037321   4.952561932172868   436.90493690291464   35.058709922591504   1315.187682777606 
  1966.0   726.5204424799193   1792.4332513552479   4.855616219475013   437.15256531160367   35.07629575498461   1315.348773591309 
  1967.0   726.8495759321754   1792.0306598946966   4.8592629689282125   436.6601179621673   35.05168185744382   1315.4595960586128 
  1968.0   726.8048723898573   1791.6984756969819   4.809958588649244   436.279697711306   35.03714507127895   1315.5716746871808 
  1969.0   726.6755553825201   1792.1195108383054   4.960458542785807   436.4596412745843   35.02404143922816   1315.6753700028114 
  1970.0   727.2726550677504   1793.6507662565632   4.973137683815212   437.7264496237186   35.078166408610414   1315.8730147120386 
  1971.0   727.4039703050518   1794.1809936499585   4.884737415172708   438.09423212128024   35.11842645847747   1316.0835988831411 
  1972.0   727.2924036198493   1793.5938831955164   4.875106248466181   437.3941898011624   35.10012328649275   1316.2244649297556 
  1973.0   727.518008325932   1793.7453253894264   4.911088277350166   437.3819811123644   35.090784980085786   1316.3614719727789 
  1974.0   727.295915876826   1794.5021096572532   4.93220853361782   437.9280591705618   35.10989365561094   1316.5319475284832 
  1975.0   726.3499405340553   1794.2078650872415   4.805404709942528   437.59860450104935   35.111725608763415   1316.6921305919452 
  1976.0   725.8006590720443   1792.8878247554471   4.789669599496779   436.29912171143803   35.04736204158708   1316.7516718808001 
  1977.0   725.4698274805921   1792.324757559293   4.803616382628646   435.70743657584177   35.004898899956636   1316.8088054652217 
  1978.0   725.0151318691551   1792.6790116431223   4.894656798726975   435.9009775800841   34.992157935473024   1316.8912180678212 
  1979.0   725.036134538141   1793.5341369740463   4.945228654853273   436.561348772843   35.01235343272883   1317.015206965344 
  1980.0   724.8794583536421   1794.1723905049525   4.900588663377313   437.046672426251   35.048699871171685   1317.176429141294 
  1981.0   724.4638421099601   1793.7756208866952   4.890399501769651   436.5657257438967   35.03660418660597   1317.2828910508042 
  1982.0   723.8158488869377   1792.6904381316424   4.761043168881731   435.5584889129848   35.009214077905725   1317.3616929707748 
  1983.0   723.7112502051343   1792.6961518920896   4.923992715180723   435.4012794248904   34.972394897229805   1317.3984841493204 
  1984.0   723.8699370740004   1793.8837217771156   4.970515105022104   436.38363616411414   35.00712697976995   1317.5224445523515 
  1985.0   723.7025664540329   1794.5323270829963   4.898184968737076   436.91570919469723   35.044962444142904   1317.6734701187897 
  1986.0   723.1128950910895   1793.8506164978778   4.81673043378363   436.2303849553959   35.03240652248401   1317.7710942733727 
  1987.0   722.6856184078525   1793.6826543820325   4.933291278914018   435.9035910249979   35.00507079256734   1317.8407012652915 
  1988.0   722.9564558435109   1794.5818356428586   4.951500145347398   436.6044506639061   35.04058915895805   1317.985295159156 
  1989.0   723.0379653765887   1794.8309836603555   4.88129352793758   436.7663451676174   35.061450567277426   1318.1218942348983 
  1990.0   722.4577164035999   1794.6403164680264   4.86535122972967   436.5013143158014   35.0508807652707   1318.222769442964 
  1991.0   722.2593894338675   1794.705638271772   4.92105655200953   436.44070447643367   35.03644512881814   1318.3074332770943 
  1992.0   722.2329080029846   1794.6051097586947   4.846648369414453   436.3060542859066   35.0390097648258   1318.4133971191802 
  1993.0   721.763807126332   1794.718452259166   4.853080194399707   436.3211412748774   35.032756029858646   1318.5114736877629 
  1994.0   721.6432286440256   1794.7241961556872   4.88628595321785   436.2026810121189   35.02578363546616   1318.6094449077154 
  1995.0   721.8926297038295   1795.3615420439762   4.913632828822427   436.6602307605866   35.04680130578289   1318.7408752624915 
  1996.0   721.9363034079877   1794.6435545094794   4.846902943233964   435.9270794091418   35.03304402900448   1318.8365278247031 
  1997.0   722.0776227498999   1794.7359429077658   4.924229088157479   435.8741205433904   35.01759734653465   1318.919997230277 
  1998.0   721.7665853551721   1795.6094306689743   4.94514607910503   436.58698813689966   35.03738883808008   1319.0399074456018 
  1999.0   721.4910097885244   1795.7523968908226   4.90674229163349   436.65883821010874   35.04330580702948   1319.1435110199861 
  2000.0   721.8774577048005   1796.6782699255766   4.968658964863774   437.3615630114905   35.070654647350196   1319.2773939282072 
  2001.0   722.6250604084618   1797.814633664927   4.968471174432125   438.26097055549064   35.12241949007441   1319.4627723786257 
  2002.0   722.6031082559687   1797.2598482599158   4.816850600357139   437.69691370210626   35.1309560713913   1319.6151271706788 
  2003.0   722.711676930809   1796.483762037132   4.8784211508447015   436.8240589764014   35.089881561293566   1319.6913998776126 
  2004.0   723.0841580547101   1797.4051161722264   4.959690955533694   437.5172271601321   35.106518083095544   1319.8216800911484 
  2005.0   722.779425469313   1797.8983820526153   4.8406357435569145   437.92186790850445   35.141167973183435   1319.9947094000245 
  2006.0   722.4350546065018   1796.421387707629   4.7649002970722725   436.47341253322594   35.099779790088405   1320.083295635605 
  2007.0   722.4150804633248   1796.3225448123976   4.941460354206301   436.1662848153473   35.064928327448484   1320.1498721852186 
  2008.0   722.2901883734246   1797.69538908619   4.96640476345698   437.3207181437649   35.10579764523714   1320.3024674310177 
  2009.0   722.1072002158761   1797.8134468292421   4.914461820650222   437.32360463341024   35.124388198443135   1320.4509921962358 
  2010.0   721.5102426371373   1797.162847806481   4.9239729693850345   436.6033704688949   35.09890410132498   1320.5366004884177 
  2011.0   721.4752427260759   1796.8360178539212   4.918995901081898   436.23463237220705   35.076872669396195   1320.605517460854 
  2012.0   721.2102172076419   1796.9710088976572   4.865440883728227   436.31864398087293   35.08360858610263   1320.703316550621 
  2013.0   720.5659534809496   1796.8652501136933   4.901143882815898   436.12436945095806   35.066950208032594   1320.7727866199268 
  2014.0   720.5147418985027   1796.750056147272   4.902947752069212   435.94095937295776   35.05901267181535   1320.8471364522354 
  2015.0   721.6468667987288   1797.6957715454619   5.027492676694439   436.63128930576624   35.081287503464615   1320.9557030621252 
  2016.0   722.5643199378665   1799.9535885729051   5.048790844671942   438.55271471476266   35.17357068604014   1321.1785126429859 
  2017.0   722.0484923325332   1800.4301069149735   4.890163456691108   438.9187318829021   35.2256888108731   1321.3955217107552 
  2018.0   721.3585248408768   1798.8206532236727   4.820815765230964   437.31727067144175   35.179910074512875   1321.5026574001247 
  2019.0   721.15675065586   1798.1642040084905   4.940156444877052   436.5436354279756   35.12423407286378   1321.5561770364527 
  2020.0   721.2598646791456   1798.9830184758412   4.952501945727968   437.20451705110594   35.142179406706134   1321.6838208405159 
  2021.0   721.3375496083299   1800.4916175836443   5.013572419060692   438.4204076267302   35.189936884313674   1321.8677010348492 
  2022.0   721.077349253135   1801.641880012913   4.9883309849782576   439.3257758473253   35.241417570234084   1322.0863542651773 
  2023.0   719.8717364428101   1800.803575089714   4.8189807194440535   438.4805670210981   35.23955616306413   1322.2644695141023 
  2024.0   719.3506045637367   1799.6528125373711   4.864851819845714   437.2472724523797   35.181768724402055   1322.3589194267192 
  2025.0   719.199998044583   1799.5814556032533   4.8844062518033535   437.05891720439695   35.16356613677347   1322.474565689262 
  2026.0   717.977584637951   1799.6535038012896   4.848178264382609   437.04619163578366   35.156220859359216   1322.6029124023682 
  2027.0   717.562498234987   1800.1737227543924   4.884782999755462   437.38892472198614   35.15772692609559   1322.742287897006 
  2028.0   717.2913679638583   1799.9912970997334   4.851546577975242   437.1194807236803   35.1480970332419   1322.8721727754541 
  2029.0   717.1513768565839   1799.785417516349   4.860167173440896   436.79159415143147   35.134370578553025   1322.999285637666 
  2030.0   717.4436184509221   1800.278153116631   4.923799936425871   437.07551388240773   35.135105980034005   1323.143734119238 
  2031.0   717.3822996902318   1800.3448613256319   4.852453685502315   437.0434568635601   35.143977052545225   1323.3049729276486 
  2032.0   717.1013544410115   1799.6515374691144   4.83196832495165   436.2850144475899   35.11527928538637   1323.419275508052 
  2033.0   717.2134180790632   1799.873704767451   4.999859305119294   436.25694519852163   35.09353568545648   1323.5233647129633 
  2034.0   717.500497824261   1800.3072544173563   4.920099957196316   436.58718659849933   35.117411827676264   1323.6825551379025 
  2035.0   718.122862932102   1800.0611270461322   4.899138172966369   436.2422722232563   35.11010562826409   1323.8096109781027 
  2036.0   718.6771001045427   1800.490874874163   4.981652902652355   436.45381080294214   35.11049873514775   1323.944911283228 
  2037.0   718.5889665517328   1801.2511741949413   4.963801172158847   437.0263633758163   35.140928430697514   1324.1200821738912 
  2038.0   718.2300236853525   1801.6381618228806   4.937366993996224   437.2672673465324   35.15439686940061   1324.2791308386757 
  2039.0   717.4423782885223   1801.437557282865   4.878597262850494   436.99206285805417   35.15032495494169   1324.4165726881595 
  2040.0   716.6562379924123   1800.8554079387554   4.8602743604832295   436.35924899807065   35.12036480324996   1324.5155192330847 
  2041.0   716.6524188742246   1800.547584596932   4.894525151195267   435.957063119172   35.09449556502953   1324.6015020629686 
  2042.0   716.7381196506252   1801.0425855703936   4.918181494130507   436.29458440000354   35.10403126119586   1324.7257884750297 
